corpus_item_id,sheet_row,corpus_link,corpus_id,corpus_file_name,task_link,task_id,task_dir,item_id,task,answer,assessment_stage,audio_file (old),audio_file link,block_index,chance_level,d,difficulty_old,image,item,item_link,item_uid,orig_item_num,prompt,randomize,required_selections,response_alternatives,source,time_limit,trial_num,trial_type,audio_file,row,item_uid sheet,a,g,u,trial_attributes,notes,form_construct,num_cards,num_dimensions,Last Modified,item_uid_check,item_key,group,entry,item_uid_temp,task_id_temp,corpus_id_temp,item_task (from item_link),tom_scenario,task_item_link,corpus_short_name,downex,registry_parameters (from item_link),corpus_registry_version,inferred_parameters,difficulty_inferred,difficulty,discrimination,block_threshold,last_modified,corpus_language,registry_parameter_helper,registry_parameter,discrimination_registry,difficulty_registry,item_uid_language,corpus_active,story_group
vocab-en-GB-v1 wheel,vocab-en-GB-v1_100,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,wheel,vocab,wheel,test_response,vocab-item-097,vocab-item-097,1,0.25,,,,wheel,vocab_word_wheel,vocab_word_wheel,,,,,"fish,bowl,meat",clip,,,practice,vocab-item-097,100,vocab__wheel,,,,,,,,,7/28/2026 2:21pm,0,"practice wheel wheel fish,bowl,meat",word,wheel,,,,vocab,,wheel,vocab-en-GB-v1,,,v1_6,,,,,,7/28/2026 2:21pm,,vocab_word_wheel v1_6 ,,,,vocab_word_wheel,0 checked out of 1,
vocab-en-GB-v1 farm,vocab-en-GB-v1_101,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,farm,vocab,farm,test_response,vocab-item-098,vocab-item-098,1,0.25,,,,farm,vocab_word_farm,vocab_word_farm,,,,,"zoo,park,forest",manual,,,test,vocab-item-098,101,vocab__farm,,,,,,,,,7/28/2026 2:21pm,0,"test farm farm zoo,park,forest",word,farm,,,,vocab,,farm,vocab-en-GB-v1,,"vocab_word_farm v1_6 es-CO,vocab_word_farm v1_6 de-DE,vocab_word_farm v1_6 en-US",v1_6,,,-2.1056,1,,7/28/2026 2:21pm,,vocab_word_farm v1_6 ,vocab_word_farm v1_6 en-US,1.000,-2.106,vocab_word_farm,0 checked out of 1,
vocab-en-GB-v1 juggling,vocab-en-GB-v1_102,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,juggling,vocab,juggling,test_response,vocab-item-099,vocab-item-099,1,0.25,,,,juggling,vocab_word_juggling,vocab_word_juggling,,,,,"running,biking,playing",manual,,,test,vocab-item-099,102,vocab__juggling,,,,,,,,,7/28/2026 2:21pm,0,"test juggling juggling running,biking,playing",word,juggling,,,,vocab,,juggling,vocab-en-GB-v1,,"vocab_word_juggling v1_6 es-CO,vocab_word_juggling v1_6 de-DE",v1_6,vocab_word_juggling-en-US,-5.000,-5.0000,,,7/28/2026 2:21pm,,vocab_word_juggling v1_6 ,,,,vocab_word_juggling,0 checked out of 1,
vocab-en-GB-v1 dressing,vocab-en-GB-v1_103,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,dressing,vocab,dressing,test_response,vocab-item-100,vocab-item-100,1,0.25,-1.48670000,,,dressing,vocab_word_dressing,vocab_word_dressing,,,,,"juice,ketchup,flour",manual,,,test,vocab-item-100,103,vocab__dressing,,,,,,,,,7/28/2026 2:21pm,0,"test dressing dressing juice,ketchup,flour",word,dressing,,,,vocab,,dressing,vocab-en-GB-v1,,"vocab_word_dressing v1_6 es-CO,vocab_word_dressing v1_6 de-DE,vocab_word_dressing v1_6 en-US",v1_6,,,0.2529,1,,7/28/2026 2:21pm,,vocab_word_dressing v1_6 ,vocab_word_dressing v1_6 en-US,1.000,0.253,vocab_word_dressing,0 checked out of 1,
vocab-en-GB-v1 roof,vocab-en-GB-v1_104,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,roof,vocab,roof,test_response,vocab-item-101,vocab-item-101,1,0.25,-3.26050000,,,roof,vocab_word_roof,vocab_word_roof,,,,,"stairs,door,fence",manual,,,test,vocab-item-101,104,vocab__roof,,,,,,,,,7/28/2026 2:21pm,0,"test roof roof stairs,door,fence",word,roof,,,,vocab,,roof,vocab-en-GB-v1,,"vocab_word_roof v1_6 es-CO,vocab_word_roof v1_6 de-DE,vocab_word_roof v1_6 en-US",v1_6,,,-2.2783,1,,7/28/2026 2:21pm,,vocab_word_roof v1_6 ,vocab_word_roof v1_6 en-US,1.000,-2.278,vocab_word_roof,0 checked out of 1,
vocab-en-GB-v1 peeking,vocab-en-GB-v1_105,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,peeking,vocab,peeking,test_response,vocab-item-102,vocab-item-102,1,0.25,-3.24870000,,,peeking,vocab_word_peeking,vocab_word_peeking,,,,,"reading,playing,surfing",manual,,,test,vocab-item-102,105,vocab__peeking,,,,,,,,,7/28/2026 2:21pm,0,"test peeking peeking reading,playing,surfing",word,peeking,,,,vocab,,peeking,vocab-en-GB-v1,,"vocab_word_peeking v1_6 es-CO,vocab_word_peeking v1_6 de-DE,vocab_word_peeking v1_6 en-US",v1_6,,,-1.9823,1,,7/28/2026 2:21pm,,vocab_word_peeking v1_6 ,vocab_word_peeking v1_6 en-US,1.000,-1.982,vocab_word_peeking,0 checked out of 1,
vocab-en-GB-v1 ruler,vocab-en-GB-v1_106,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,ruler,vocab,ruler,test_response,vocab-item-103,vocab-item-103,1,0.25,,,,ruler,vocab_word_ruler,vocab_word_ruler,,,,,"measuringtape,compass,caliper",manual,,,test,vocab-item-103,106,vocab__ruler,,,,,,,,,7/28/2026 2:21pm,0,"test ruler ruler measuringtape,compass,caliper",word,ruler,,,,vocab,,ruler,vocab-en-GB-v1,,"vocab_word_ruler v1_6 es-CO,vocab_word_ruler v1_6 de-DE,vocab_word_ruler v1_6 en-US",v1_6,,,-0.4524,1,,7/28/2026 2:21pm,,vocab_word_ruler v1_6 ,vocab_word_ruler v1_6 en-US,1.000,-0.452,vocab_word_ruler,0 checked out of 1,
vocab-en-GB-v1 tunnel,vocab-en-GB-v1_107,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,tunnel,vocab,tunnel,test_response,vocab-item-104,vocab-item-104,1,0.25,,,,tunnel,vocab_word_tunnel,vocab_word_tunnel,,,,,"pathway,waterway,cavern",manual,,,test,vocab-item-104,107,vocab__tunnel,,,,,,,,,7/28/2026 2:21pm,0,"test tunnel tunnel pathway,waterway,cavern",word,tunnel,,,,vocab,,tunnel,vocab-en-GB-v1,,"vocab_word_tunnel v1_6 es-CO,vocab_word_tunnel v1_6 de-DE",v1_6,vocab_word_tunnel-en-US,-5.000,-5.0000,,,7/28/2026 2:21pm,,vocab_word_tunnel v1_6 ,,,,vocab_word_tunnel,0 checked out of 1,
vocab-en-GB-v1 envelope,vocab-en-GB-v1_108,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,envelope,vocab,envelope,test_response,vocab-item-105,vocab-item-105,1,0.25,-1.97250000,,,envelope,vocab_word_envelope,vocab_word_envelope,,,,,"checkbook,stamp,notecard",manual,,,test,vocab-item-105,108,vocab__envelope,,,,,,,,,7/28/2026 2:21pm,0,"test envelope envelope checkbook,stamp,notecard",word,envelope,,,,vocab,,envelope,vocab-en-GB-v1,,"vocab_word_envelope v1_6 es-CO,vocab_word_envelope v1_6 de-DE,vocab_word_envelope v1_6 en-US",v1_6,,,-1.5800,1,,7/28/2026 2:21pm,,vocab_word_envelope v1_6 ,vocab_word_envelope v1_6 en-US,1.000,-1.580,vocab_word_envelope,0 checked out of 1,
vocab-en-GB-v1 diamond,vocab-en-GB-v1_109,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,diamond,vocab,diamond,test_response,vocab-item-106,vocab-item-106,1,0.25,-2.37060000,,,diamond,vocab_word_diamond,vocab_word_diamond,,,,,"ring,emerald,amethyst",manual,,,test,vocab-item-106,109,vocab__diamond,,,,,,,,,7/28/2026 2:21pm,0,"test diamond diamond ring,emerald,amethyst",word,diamond,,,,vocab,,diamond,vocab-en-GB-v1,,"vocab_word_diamond v1_6 es-CO,vocab_word_diamond v1_6 de-DE,vocab_word_diamond v1_6 en-US",v1_6,,,-0.7898,1,,7/28/2026 2:21pm,,vocab_word_diamond v1_6 ,vocab_word_diamond v1_6 en-US,1.000,-0.790,vocab_word_diamond,0 checked out of 1,
vocab-en-GB-v1 calendar,vocab-en-GB-v1_110,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,calendar,vocab,calendar,test_response,vocab-item-107,vocab-item-107,1,0.25,-3.77550000,,,calendar,vocab_word_calendar,vocab_word_calendar,,,,,"hourglass,sundial,notebook",manual,,,test,vocab-item-107,110,vocab__calendar,,,,,,,,,7/28/2026 2:21pm,0,"test calendar calendar hourglass,sundial,notebook",word,calendar,,,,vocab,,calendar,vocab-en-GB-v1,,"vocab_word_calendar v1_6 es-CO,vocab_word_calendar v1_6 de-DE,vocab_word_calendar v1_6 en-US",v1_6,,,-2.4320,1,,7/28/2026 2:21pm,,vocab_word_calendar v1_6 ,vocab_word_calendar v1_6 en-US,1.000,-2.432,vocab_word_calendar,0 checked out of 1,
vocab-en-GB-v1 panda,vocab-en-GB-v1_111,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,panda,vocab,panda,test_response,vocab-item-108,vocab-item-108,1,0.25,-4.05490000,,,panda,vocab_word_panda,vocab_word_panda,,,,,"koala,pig,zebra",manual,,,test,vocab-item-108,111,vocab__panda,,,,,,,,,7/28/2026 2:21pm,0,"test panda panda koala,pig,zebra",word,panda,,,,vocab,,panda,vocab-en-GB-v1,,"vocab_word_panda v1_6 es-CO,vocab_word_panda v1_6 de-DE,vocab_word_panda v1_6 en-US",v1_6,,,-3.2419,1,,7/28/2026 2:21pm,,vocab_word_panda v1_6 ,vocab_word_panda v1_6 en-US,1.000,-3.242,vocab_word_panda,0 checked out of 1,
vocab-en-GB-v1 arrow,vocab-en-GB-v1_112,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,arrow,vocab,arrow,test_response,vocab-item-109,vocab-item-109,1,0.25,-0.82740000,,,arrow,vocab_word_arrow,vocab_word_arrow,,,,,"bow,feather,stick",manual,,,test,vocab-item-109,112,vocab__arrow,,,,,,,,,7/28/2026 2:21pm,0,"test arrow arrow bow,feather,stick",word,arrow,,,,vocab,,arrow,vocab-en-GB-v1,,"vocab_word_arrow v1_6 es-CO,vocab_word_arrow v1_6 de-DE,vocab_word_arrow v1_6 en-US",v1_6,,,0.2314,1,,7/28/2026 2:21pm,,vocab_word_arrow v1_6 ,vocab_word_arrow v1_6 en-US,1.000,0.231,vocab_word_arrow,0 checked out of 1,
vocab-en-GB-v1 picking,vocab-en-GB-v1_113,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,picking,vocab,picking,test_response,vocab-item-110,vocab-item-110,1,0.25,-2.99490000,,,picking,vocab_word_picking,vocab_word_picking,,,,,"jumping,dancing,kneading",manual,,,test,vocab-item-110,113,vocab__picking,,,,,,,,,7/28/2026 2:21pm,0,"test picking picking jumping,dancing,kneading",word,picking,,,,vocab,,picking,vocab-en-GB-v1,,"vocab_word_picking v1_6 es-CO,vocab_word_picking v1_6 de-DE,vocab_word_picking v1_6 en-US",v1_6,,,-1.5828,1,,7/28/2026 2:21pm,,vocab_word_picking v1_6 ,vocab_word_picking v1_6 en-US,1.000,-1.583,vocab_word_picking,0 checked out of 1,
vocab-en-GB-v1 dripping,vocab-en-GB-v1_114,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,dripping,vocab,dripping,test_response,vocab-item-111,vocab-item-111,1,0.25,-2.04780000,,,dripping,vocab_word_dripping,vocab_word_dripping,,,,,"pouring,flowing,splashing",manual,,,test,vocab-item-111,114,vocab__dripping,,,,,,,,,7/28/2026 2:21pm,0,"test dripping dripping pouring,flowing,splashing",word,dripping,,,,vocab,,dripping,vocab-en-GB-v1,,"vocab_word_dripping v1_6 es-CO,vocab_word_dripping v1_6 de-DE,vocab_word_dripping v1_6 en-US",v1_6,,,-1.3354,1,,7/28/2026 2:21pm,,vocab_word_dripping v1_6 ,vocab_word_dripping v1_6 en-US,1.000,-1.335,vocab_word_dripping,0 checked out of 1,
vocab-en-GB-v1 knight,vocab-en-GB-v1_115,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,knight,vocab,knight,test_response,vocab-item-112,vocab-item-112,1,0.25,,,,knight,vocab_word_knight,vocab_word_knight,,,,,"malepirate,king,astronaut",manual,,,test,vocab-item-112,115,vocab__knight,,,,,,,,,7/28/2026 2:21pm,0,"test knight knight malepirate,king,astronaut",word,knight,,,,vocab,,knight,vocab-en-GB-v1,,"vocab_word_knight v1_6 es-CO,vocab_word_knight v1_6 de-DE,vocab_word_knight v1_6 en-US",v1_6,,,-1.3529,1,,7/28/2026 2:21pm,,vocab_word_knight v1_6 ,vocab_word_knight v1_6 en-US,1.000,-1.353,vocab_word_knight,0 checked out of 1,
vocab-en-GB-v1 delivering,vocab-en-GB-v1_116,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,delivering,vocab,delivering,test_response,vocab-item-113,vocab-item-113,1,0.25,-2.06590000,,,delivering,vocab_word_delivering,vocab_word_delivering,,,,,"opening,building,connecting",manual,,,test,vocab-item-113,116,vocab__delivering,,,,,,,,,7/28/2026 2:21pm,0,"test delivering delivering opening,building,connecting",word,delivering,,,,vocab,,delivering,vocab-en-GB-v1,,"vocab_word_delivering v1_6 es-CO,vocab_word_delivering v1_6 de-DE,vocab_word_delivering v1_6 en-US",v1_6,,,-1.3330,1,,7/28/2026 2:21pm,,vocab_word_delivering v1_6 ,vocab_word_delivering v1_6 en-US,1.000,-1.333,vocab_word_delivering,0 checked out of 1,
vocab-en-GB-v1 dentist,vocab-en-GB-v1_117,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,dentist,vocab,dentist,test_response,vocab-item-114,vocab-item-114,1,0.25,-2.82960000,,,dentist,vocab_word_dentist,vocab_word_dentist,,,,,"maledoctor,pharmacist,scientist",manual,,,test,vocab-item-114,117,vocab__dentist,,,,,,,,,7/28/2026 2:21pm,0,"test dentist dentist maledoctor,pharmacist,scientist",word,dentist,,,,vocab,,dentist,vocab-en-GB-v1,,"vocab_word_dentist v1_6 es-CO,vocab_word_dentist v1_6 de-DE,vocab_word_dentist v1_6 en-US",v1_6,,,-1.4443,1,,7/28/2026 2:21pm,,vocab_word_dentist v1_6 ,vocab_word_dentist v1_6 en-US,1.000,-1.444,vocab_word_dentist,0 checked out of 1,
vocab-en-GB-v1 uniform,vocab-en-GB-v1_119,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,uniform,vocab,uniform,test_response,vocab-item-116,vocab-item-116,1,0.25,-0.77760000,,,uniform,vocab_word_uniform,vocab_word_uniform,,,,,"costume,suit,dress",manual,,,test,vocab-item-116,119,vocab__uniform,,,,,,,,,7/28/2026 2:21pm,0,"test uniform uniform costume,suit,dress",word,uniform,,,,vocab,,uniform,vocab-en-GB-v1,,"vocab_word_uniform v1_6 es-CO,vocab_word_uniform v1_6 de-DE,vocab_word_uniform v1_6 en-US",v1_6,,,1.4055,1,,7/28/2026 2:21pm,,vocab_word_uniform v1_6 ,vocab_word_uniform v1_6 en-US,1.000,1.406,vocab_word_uniform,0 checked out of 1,
vocab-en-GB-v1 furry,vocab-en-GB-v1_120,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,furry,vocab,furry,test_response,vocab-item-117,vocab-item-117,1,0.25,-2.53840000,,,furry,vocab_word_furry,vocab_word_furry,,,,,"hairy,fluffy,silky",manual,,,test,vocab-item-117,120,vocab__furry,,,,,,,,,7/28/2026 2:21pm,0,"test furry furry hairy,fluffy,silky",word,furry,,,,vocab,,furry,vocab-en-GB-v1,,"vocab_word_furry v1_6 es-CO,vocab_word_furry v1_6 de-DE,vocab_word_furry v1_6 en-US",v1_6,,,-2.0687,1,,7/28/2026 2:21pm,,vocab_word_furry v1_6 ,vocab_word_furry v1_6 en-US,1.000,-2.069,vocab_word_furry,0 checked out of 1,
vocab-en-GB-v1 cormorant,vocab-en-GB-v1_121,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,cormorant,vocab,cormorant,test_response,vocab-item-118,vocab-item-118,1,0.25,0.22870000,,,cormorant,vocab_word_cormorant,vocab_word_cormorant,,,,,"eel,narwhal,turtle",dutch,,,test,vocab-item-118,121,vocab__cormorant,,,,,,,,,7/28/2026 2:21pm,0,"test cormorant cormorant eel,narwhal,turtle",word,cormorant,,,,vocab,,cormorant,vocab-en-GB-v1,,"vocab_word_cormorant v1_6 es-CO,vocab_word_cormorant v1_6 de-DE,vocab_word_cormorant v1_6 en-US",v1_6,,,0.7297,1,,7/28/2026 2:21pm,,vocab_word_cormorant v1_6 ,vocab_word_cormorant v1_6 en-US,1.000,0.730,vocab_word_cormorant,0 checked out of 1,
vocab-en-GB-v1 fetch,vocab-en-GB-v1_122,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,fetch,vocab,fetch,test_response,vocab-item-119,vocab-item-119,1,0.25,-1.91090000,,,fetch,vocab_word_fetch,vocab_word_fetch,,,,,"jump,fight,sit",dutch,,,test,vocab-item-119,122,vocab__fetch,,,,,,,,,7/28/2026 2:21pm,0,"test fetch fetch jump,fight,sit",word,fetch,,,,vocab,,fetch,vocab-en-GB-v1,,"vocab_word_fetch v1_6 es-CO,vocab_word_fetch v1_6 de-DE,vocab_word_fetch v1_6 en-US",v1_6,,,-0.9061,1,,7/28/2026 2:21pm,,vocab_word_fetch v1_6 ,vocab_word_fetch v1_6 en-US,1.000,-0.906,vocab_word_fetch,0 checked out of 1,
vocab-en-GB-v1 arcade,vocab-en-GB-v1_123,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,arcade,vocab,arcade,test_response,vocab-item-120,vocab-item-120,1,0.25,1.16240000,,,arcade,vocab_word_arcade,vocab_word_arcade,,,,,"bellows,highvoltage,pier",dutch,,,test,vocab-item-120,123,vocab__arcade,,,,,,,,,7/28/2026 2:21pm,0,"test arcade arcade bellows,highvoltage,pier",word,arcade,,,,vocab,,arcade,vocab-en-GB-v1,,"vocab_word_arcade v1_6 es-CO,vocab_word_arcade v1_6 de-DE,vocab_word_arcade v1_6 en-US",v1_6,,,1.8357,1,,7/28/2026 2:21pm,,vocab_word_arcade v1_6 ,vocab_word_arcade v1_6 en-US,1.000,1.836,vocab_word_arcade,0 checked out of 1,
vocab-en-GB-v1 artifact,vocab-en-GB-v1_124,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,artifact,vocab,artifact,test_response,vocab-item-121,vocab-item-121,1,0.25,-0.67540000,,,artifact,vocab_word_artifact,vocab_word_artifact,,,,,"honeycomb,crystal,herringbone",dutch,,,test,vocab-item-121,124,vocab__artifact,,,,,,,,,7/28/2026 2:21pm,0,"test artifact artifact honeycomb,crystal,herringbone",word,artifact,,,,vocab,,artifact,vocab-en-GB-v1,,"vocab_word_artifact v1_6 es-CO,vocab_word_artifact v1_6 de-DE,vocab_word_artifact v1_6 en-US",v1_6,,,0.5139,1,,7/28/2026 2:21pm,,vocab_word_artifact v1_6 ,vocab_word_artifact v1_6 en-US,1.000,0.514,vocab_word_artifact,0 checked out of 1,
vocab-en-GB-v1 aversion,vocab-en-GB-v1_125,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,aversion,vocab,aversion,test_response,vocab-item-122,vocab-item-122,1,0.25,2.16630000,,,aversion,vocab_word_aversion,vocab_word_aversion,,,,,"dull,neutral,delighted",dutch,,,test,vocab-item-122,125,vocab__aversion,,,,,,,,,7/28/2026 2:21pm,0,"test aversion aversion dull,neutral,delighted",word,aversion,,,,vocab,,aversion,vocab-en-GB-v1,,"vocab_word_aversion v1_6 es-CO,vocab_word_aversion v1_6 de-DE,vocab_word_aversion v1_6 en-US",v1_6,,,3.4856,1,,7/28/2026 2:21pm,,vocab_word_aversion v1_6 ,vocab_word_aversion v1_6 en-US,1.000,3.486,vocab_word_aversion,0 checked out of 1,
vocab-en-GB-v1 beret,vocab-en-GB-v1_126,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,beret,vocab,beret,test_response,vocab-item-123,vocab-item-123,1,0.25,-0.50610000,,,beret,vocab_word_beret,vocab_word_beret,,,,,"hat,chefshat,safarihat",dutch,,,test,vocab-item-123,126,vocab__beret,,,,,,,,,7/28/2026 2:21pm,0,"test beret beret hat,chefshat,safarihat",word,beret,,,,vocab,,beret,vocab-en-GB-v1,,"vocab_word_beret v1_6 es-CO,vocab_word_beret v1_6 de-DE,vocab_word_beret v1_6 en-US",v1_6,,,0.8638,1,,7/28/2026 2:21pm,,vocab_word_beret v1_6 ,vocab_word_beret v1_6 en-US,1.000,0.864,vocab_word_beret,0 checked out of 1,
vocab-en-GB-v1 applaud,vocab-en-GB-v1_127,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,applaud,vocab,applaud,test_response,vocab-item-124,vocab-item-124,1,0.25,,,,applaud,vocab_word_applaud,vocab_word_applaud,,,,,"yawn,stare,nurse",dutch,,,test,vocab-item-124,127,vocab__applaud,,,,,,,,,7/28/2026 2:21pm,0,"test applaud applaud yawn,stare,nurse",word,applaud,,,,vocab,,applaud,vocab-en-GB-v1,,"vocab_word_applaud v1_6 es-CO,vocab_word_applaud v1_6 de-DE,vocab_word_applaud v1_6 en-US",v1_6,,,-0.9857,1,,7/28/2026 2:21pm,,vocab_word_applaud v1_6 ,vocab_word_applaud v1_6 en-US,1.000,-0.986,vocab_word_applaud,0 checked out of 1,
vocab-en-GB-v1 timid,vocab-en-GB-v1_128,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,timid,vocab,timid,test_response,vocab-item-125,vocab-item-125,1,0.25,2.16530000,,,timid,vocab_word_timid,vocab_word_timid,,,,,"interested,excited,pensive",dutch,,,test,vocab-item-125,128,vocab__timid,,,,,,,,,7/28/2026 2:21pm,0,"test timid timid interested,excited,pensive",word,timid,,,,vocab,,timid,vocab-en-GB-v1,,"vocab_word_timid v1_6 es-CO,vocab_word_timid v1_6 de-DE,vocab_word_timid v1_6 en-US",v1_6,,,2.7209,1,,7/28/2026 2:21pm,,vocab_word_timid v1_6 ,vocab_word_timid v1_6 en-US,1.000,2.721,vocab_word_timid,0 checked out of 1,
vocab-en-GB-v1 camp,vocab-en-GB-v1_129,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,camp,vocab,camp,test_response,vocab-item-126,vocab-item-126,1,0.25,-3.68680000,,,camp,vocab_word_camp,vocab_word_camp,,,,,"march,paint,steal",dutch,,,test,vocab-item-126,129,vocab__camp,,,,,,,,,7/28/2026 2:21pm,0,"test camp camp march,paint,steal",word,camp,,,,vocab,,camp,vocab-en-GB-v1,,"vocab_word_camp v1_6 es-CO,vocab_word_camp v1_6 de-DE,vocab_word_camp v1_6 en-US",v1_6,,,-2.8028,1,,7/28/2026 2:21pm,,vocab_word_camp v1_6 ,vocab_word_camp v1_6 en-US,1.000,-2.803,vocab_word_camp,0 checked out of 1,
vocab-en-GB-v1 tumble,vocab-en-GB-v1_130,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,tumble,vocab,tumble,test_response,vocab-item-127,vocab-item-127,1,0.25,-1.22880000,,,tumble,vocab_word_tumble,vocab_word_tumble,,,,,"applaud,chisel,scythes",dutch,,,test,vocab-item-127,130,vocab__tumble,,,,,,,,,7/28/2026 2:21pm,0,"test tumble tumble applaud,chisel,scythes",word,tumble,,,,vocab,,tumble,vocab-en-GB-v1,,"vocab_word_tumble v1_6 es-CO,vocab_word_tumble v1_6 de-DE,vocab_word_tumble v1_6 en-US",v1_6,,,-0.5514,1,,7/28/2026 2:21pm,,vocab_word_tumble v1_6 ,vocab_word_tumble v1_6 en-US,1.000,-0.551,vocab_word_tumble,0 checked out of 1,
vocab-en-GB-v1 concentric,vocab-en-GB-v1_131,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,concentric,vocab,concentric,test_response,vocab-item-128,vocab-item-128,1,0.25,0.28940000,,,concentric,vocab_word_concentric,vocab_word_concentric,,,,,"oneabovetheother,smallinside,oneachother",dutch,,,test,vocab-item-128,131,vocab__concentric,,,,,,,,,7/28/2026 2:21pm,0,"test concentric concentric oneabovetheother,smallinside,oneachother",word,concentric,,,,vocab,,concentric,vocab-en-GB-v1,,"vocab_word_concentric v1_6 es-CO,vocab_word_concentric v1_6 de-DE,vocab_word_concentric v1_6 en-US",v1_6,,,0.8916,1,,7/28/2026 2:21pm,,vocab_word_concentric v1_6 ,vocab_word_concentric v1_6 en-US,1.000,0.892,vocab_word_concentric,0 checked out of 1,
vocab-en-GB-v1 confectionery,vocab-en-GB-v1_132,vocab-en-GB-v1,vocab-en-GB-v1,vocab-item-bank-en-GB,vocab,vocab,levante-vocabulary-dev,confectionery,vocab,confectionery,test_response,vocab-item-129,vocab-item-129,1,0.25,,,,confectionery,vocab_word_confectionery,vocab_word_confectionery,,,,,"confectionerymaterial,tools,food",dutch,,,test,vocab-item-129,132,vocab__confectionery,,,,,,,,,7/28/2026 2:21pm,0,"test confectionery confectionery confectionerymaterial,tools,food",word,confectionery,,,,vocab,,confectionery,vocab-en-GB-v1,,"vocab_word_confectionery v1_6 es-CO,vocab_word_confectionery v1_6 de-DE,vocab_word_confectionery v1_6 en-US",v1_6,,,2.8096,1,,7/28/2026 2:21pm,,vocab_word_confectionery v1_6 ,vocab_word_confectionery v1_6 en-US,1.000,2.810,vocab_word_confectionery,0 checked out of 1,
