corpus_item_id,sheet_row,corpus_link,corpus_id,corpus_file_name,task_link,task_id,task_dir,item_id,task,answer,assessment_stage,audio_file (old),audio_file link,block_index,chance_level,d,difficulty_old,image,item,item_link,item_uid,orig_item_num,prompt,randomize,required_selections,response_alternatives,source,time_limit,trial_num,trial_type,audio_file,row,item_uid sheet,a,g,u,trial_attributes,notes,form_construct,num_cards,num_dimensions,Last Modified,item_uid_check,item_key,group,entry,item_uid_temp,task_id_temp,corpus_id_temp,item_task (from item_link),tom_scenario,task_item_link,corpus_short_name,downex,registry_parameters (from item_link),corpus_registry_version,inferred_parameters,difficulty_inferred,difficulty,discrimination,block_threshold,last_modified,corpus_language,registry_parameter_helper,registry_parameter,discrimination_registry,difficulty_registry,item_uid_language,corpus_active,story_group
mrot-v2 ap6-280,mental-rotation-v2_92,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,ap6-280,Mental Rotation,ap6-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.49821102,,ap6-280,mrot_3d_shape_080,mrot_3d_shape_080,84,Choose the matching picture.,,,"an6-000,ap6-000",3D,5000,,3D,mental-rotation-prompt1,92,,,,,,,,,,3/31/2026 7:52am,0,"3D ap6-280 ap6-000 an6-000,ap6-000",3d,shape_080,,,,mrot,,ap6-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 an6-320,mental-rotation-v2_93,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,an6-320,Mental Rotation,an6-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,3.90713826,,an6-320,mrot_3d_shape_040,mrot_3d_shape_040,85,Choose the matching picture.,,,"an6-000,ap6-000",3D,5000,,3D,mental-rotation-prompt1,93,,,,,,,,,,3/31/2026 7:52am,0,"3D an6-320 an6-000 an6-000,ap6-000",3d,shape_040,,,,mrot,,an6-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 ap10-240,mental-rotation-v2_94,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,ap10-240,Mental Rotation,ap10-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.08358109,,ap10-240,mrot_3d_shape_120,mrot_3d_shape_120,86,Choose the matching picture.,,,"an10-000,ap10-000",3D,5000,,3D,mental-rotation-prompt1,94,,,,,,,,,,3/31/2026 7:52am,0,"3D ap10-240 ap10-000 an10-000,ap10-000",3d,shape_120,,,,mrot,,ap10-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 ap10-320,mental-rotation-v2_95,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,ap10-320,Mental Rotation,ap10-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.03970338,,ap10-320,mrot_3d_shape_040,mrot_3d_shape_040,87,Choose the matching picture.,,,"an10-000,ap10-000",3D,5000,,3D,mental-rotation-prompt1,95,,,,,,,,,,3/31/2026 7:52am,0,"3D ap10-320 ap10-000 an10-000,ap10-000",3d,shape_040,,,,mrot,,ap10-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 an11-240,mental-rotation-v2_96,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,an11-240,Mental Rotation,an11-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,7.00836707,,an11-240,mrot_3d_shape_120,mrot_3d_shape_120,88,Choose the matching picture.,,,"an11-000,ap11-000",3D,5000,,3D,mental-rotation-prompt1,96,,,,,,,,,,3/31/2026 7:52am,0,"3D an11-240 an11-000 an11-000,ap11-000",3d,shape_120,,,,mrot,,an11-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 an11-320,mental-rotation-v2_97,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,an11-320,Mental Rotation,an11-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.20630406,,an11-320,mrot_3d_shape_040,mrot_3d_shape_040,89,Choose the matching picture.,,,"an11-000,ap11-000",3D,5000,,3D,mental-rotation-prompt1,97,,,,,,,,,,3/31/2026 7:52am,0,"3D an11-320 an11-000 an11-000,ap11-000",3d,shape_040,,,,mrot,,an11-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 an13-280,mental-rotation-v2_98,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,an13-280,Mental Rotation,an11-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,23.48328880,,an13-280,mrot_3d_shape_080,mrot_3d_shape_080,90,Choose the matching picture.,,,"an11-000,ap11-000",3D,5000,,3D,mental-rotation-prompt1,98,,,,,,,,,,3/31/2026 7:52am,0,"3D an13-280 an11-000 an11-000,ap11-000",3d,shape_080,,,,mrot,,an13-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 ap13-240,mental-rotation-v2_99,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,ap13-240,Mental Rotation,ap13-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.13827891,,ap13-240,mrot_3d_shape_120,mrot_3d_shape_120,91,Choose the matching picture.,,,"an13-000,ap13-000",3D,5000,,3D,mental-rotation-prompt1,99,,,,,,,,,,3/31/2026 7:52am,0,"3D ap13-240 ap13-000 an13-000,ap13-000",3d,shape_120,,,,mrot,,ap13-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 an17-320,mental-rotation-v2_100,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,an17-320,Mental Rotation,an17-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.21337062,,an17-320,mrot_3d_shape_040,mrot_3d_shape_040,92,Choose the matching picture.,,,"an17-000,ap17-000",3D,5000,,3D,mental-rotation-prompt1,100,,,,,,,,,,3/31/2026 7:52am,0,"3D an17-320 an17-000 an17-000,ap17-000",3d,shape_040,,,,mrot,,an17-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 ap17-240,mental-rotation-v2_101,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,ap17-240,Mental Rotation,ap17-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.42543641,,ap17-240,mrot_3d_shape_120,mrot_3d_shape_120,93,Choose the matching picture.,,,"an17-000,ap17-000",3D,5000,,3D,mental-rotation-prompt1,101,,,,,,,,,,3/31/2026 7:52am,0,"3D ap17-240 ap17-000 an17-000,ap17-000",3d,shape_120,,,,mrot,,ap17-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 ap17-280,mental-rotation-v2_102,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,ap17-280,Mental Rotation,ap17-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.81830704,,ap17-280,mrot_3d_shape_080,mrot_3d_shape_080,94,Choose the matching picture.,,,"an17-000,ap17-000",3D,5000,,3D,mental-rotation-prompt1,102,,,,,,,,,,3/31/2026 7:52am,0,"3D ap17-280 ap17-000 an17-000,ap17-000",3d,shape_080,,,,mrot,,ap17-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bn1-280,mental-rotation-v2_103,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn1-280,Mental Rotation,bn1-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.04377455,,bn1-280,mrot_3d_shape_080,mrot_3d_shape_080,95,Choose the matching picture.,,,"bn1-000,bp1-000",3D,5000,,3D,mental-rotation-prompt1,103,,,,,,,,,,3/31/2026 7:52am,0,"3D bn1-280 bn1-000 bn1-000,bp1-000",3d,shape_080,,,,mrot,,bn1-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bp1-320,mental-rotation-v2_104,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp1-320,Mental Rotation,bp1-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,3.59636919,,bp1-320,mrot_3d_shape_040,mrot_3d_shape_040,96,Choose the matching picture.,,,"bn1-000,bp1-000",3D,5000,,3D,mental-rotation-prompt1,104,,,,,,,,,,3/31/2026 7:52am,0,"3D bp1-320 bp1-000 bn1-000,bp1-000",3d,shape_040,,,,mrot,,bp1-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 bn5-240,mental-rotation-v2_105,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn5-240,Mental Rotation,bn5-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.32523168,,bn5-240,mrot_3d_shape_120,mrot_3d_shape_120,97,Choose the matching picture.,,,"bn5-000,bp5-000",3D,5000,,3D,mental-rotation-prompt1,105,,,,,,,,,,3/31/2026 7:52am,0,"3D bn5-240 bn5-000 bn5-000,bp5-000",3d,shape_120,,,,mrot,,bn5-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 bn5-320,mental-rotation-v2_106,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn5-320,Mental Rotation,bn5-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.91109162,,bn5-320,mrot_3d_shape_040,mrot_3d_shape_040,98,Choose the matching picture.,,,"bn5-000,bp5-000",3D,5000,,3D,mental-rotation-prompt1,106,,,,,,,,,,3/31/2026 7:52am,0,"3D bn5-320 bn5-000 bn5-000,bp5-000",3d,shape_040,,,,mrot,,bn5-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 bn6-280,mental-rotation-v2_107,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn6-280,Mental Rotation,bn6-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.96642463,,bn6-280,mrot_3d_shape_080,mrot_3d_shape_080,99,Choose the matching picture.,,,"bn6-000,bp6-000",3D,5000,,3D,mental-rotation-prompt1,107,,,,,,,,,,3/31/2026 7:52am,0,"3D bn6-280 bn6-000 bn6-000,bp6-000",3d,shape_080,,,,mrot,,bn6-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bp6-240,mental-rotation-v2_108,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp6-240,Mental Rotation,bp6-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.92173273,,bp6-240,mrot_3d_shape_120,mrot_3d_shape_120,100,Choose the matching picture.,,,"bn6-000,bp6-000",3D,5000,,3D,mental-rotation-prompt1,108,,,,,,,,,,3/31/2026 7:52am,0,"3D bp6-240 bp6-000 bn6-000,bp6-000",3d,shape_120,,,,mrot,,bp6-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 bp8-280,mental-rotation-v2_109,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp8-280,Mental Rotation,bp8-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.26857681,,bp8-280,mrot_3d_shape_080,mrot_3d_shape_080,101,Choose the matching picture.,,,"bp8-000,bn8-000",3D,5000,,3D,mental-rotation-prompt1,109,,,,,,,,,,3/31/2026 7:52am,0,"3D bp8-280 bp8-000 bp8-000,bn8-000",3d,shape_080,,,,mrot,,bp8-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bn8-240,mental-rotation-v2_110,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn8-240,Mental Rotation,bn8-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.43506655,,bn8-240,mrot_3d_shape_120,mrot_3d_shape_120,102,Choose the matching picture.,,,"bp8-000,bn8-000",3D,5000,,3D,mental-rotation-prompt1,110,,,,,,,,,,3/31/2026 7:52am,0,"3D bn8-240 bn8-000 bp8-000,bn8-000",3d,shape_120,,,,mrot,,bn8-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 bn12-240,mental-rotation-v2_111,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn12-240,Mental Rotation,bn12-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,20.65816500,,bn12-240,mrot_3d_shape_120,mrot_3d_shape_120,103,Choose the matching picture.,,,"bn12-000,bp12-000",3D,5000,,3D,mental-rotation-prompt1,111,,,,,,,,,,3/31/2026 7:52am,0,"3D bn12-240 bn12-000 bn12-000,bp12-000",3d,shape_120,,,,mrot,,bn12-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 bn12-280,mental-rotation-v2_112,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn12-280,Mental Rotation,bn12-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,8.24561982,,bn12-280,mrot_3d_shape_080,mrot_3d_shape_080,104,Choose the matching picture.,,,"bn12-000,bp12-000",3D,5000,,3D,mental-rotation-prompt1,112,,,,,,,,,,3/31/2026 7:52am,0,"3D bn12-280 bn12-000 bn12-000,bp12-000",3d,shape_080,,,,mrot,,bn12-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bp12-320,mental-rotation-v2_113,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp12-320,Mental Rotation,bp12-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.98515224,,bp12-320,mrot_3d_shape_040,mrot_3d_shape_040,105,Choose the matching picture.,,,"bn12-000,bp12-000",3D,5000,,3D,mental-rotation-prompt1,113,,,,,,,,,,3/31/2026 7:52am,0,"3D bp12-320 bp12-000 bn12-000,bp12-000",3d,shape_040,,,,mrot,,bp12-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 bp14-240,mental-rotation-v2_114,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp14-240,Mental Rotation,bp14-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,6.13389488,,bp14-240,mrot_3d_shape_120,mrot_3d_shape_120,106,Choose the matching picture.,,,"bp14-000,bn14-000",3D,5000,,3D,mental-rotation-prompt1,114,,,,,,,,,,3/31/2026 7:52am,0,"3D bp14-240 bp14-000 bp14-000,bn14-000",3d,shape_120,,,,mrot,,bp14-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 bn14-280,mental-rotation-v2_115,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn14-280,Mental Rotation,bn14-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,4.72853911,,bn14-280,mrot_3d_shape_080,mrot_3d_shape_080,107,Choose the matching picture.,,,"bp14-000,bn14-000",3D,5000,,3D,mental-rotation-prompt1,115,,,,,,,,,,3/31/2026 7:52am,0,"3D bn14-280 bn14-000 bp14-000,bn14-000",3d,shape_080,,,,mrot,,bn14-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bn14-320,mental-rotation-v2_116,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn14-320,Mental Rotation,bn14-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,5.38018893,,bn14-320,mrot_3d_shape_040,mrot_3d_shape_040,108,Choose the matching picture.,,,"bp14-000,bn14-000",3D,5000,,3D,mental-rotation-prompt1,116,,,,,,,,,,3/31/2026 7:52am,0,"3D bn14-320 bn14-000 bp14-000,bn14-000",3d,shape_040,,,,mrot,,bn14-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
mrot-v2 bn15-240,mental-rotation-v2_117,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bn15-240,Mental Rotation,bn15-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,7.85339520,,bn15-240,mrot_3d_shape_120,mrot_3d_shape_120,109,Choose the matching picture.,,,"bn15-000,bp15-000",3D,5000,,3D,mental-rotation-prompt1,117,,,,,,,,,,3/31/2026 7:52am,0,"3D bn15-240 bn15-000 bn15-000,bp15-000",3d,shape_120,,,,mrot,,bn15-240,mrot-v2,,mrot_3d_shape_120 v1_6 ,v1_6,,,1.0734,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_120 v1_6 ,mrot_3d_shape_120 v1_6 ,1.000,1.073,mrot_3d_shape_120,1 checked out of 1,
mrot-v2 bp15-280,mental-rotation-v2_118,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp15-280,Mental Rotation,bp15-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,6.68897630,,bp15-280,mrot_3d_shape_080,mrot_3d_shape_080,110,Choose the matching picture.,,,"bn15-000,bp15-000",3D,5000,,3D,mental-rotation-prompt1,118,,,,,,,,,,3/31/2026 7:52am,0,"3D bp15-280 bp15-000 bn15-000,bp15-000",3d,shape_080,,,,mrot,,bp15-280,mrot-v2,,mrot_3d_shape_080 v1_6 ,v1_6,,,0.8284,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_080 v1_6 ,mrot_3d_shape_080 v1_6 ,1.000,0.828,mrot_3d_shape_080,1 checked out of 1,
mrot-v2 bp15-320,mental-rotation-v2_119,mental-rotation-v2,mental-rotation-v2,mental-rotation-item-bank,mental-rotation,mental-rotation,levante-shape-rotation-dev,bp15-320,Mental Rotation,bp15-000,test_response,mental-rotation-prompt1,mental-rotation-prompt1,3,0.50,,,,bp15-320,mrot_3d_shape_040,mrot_3d_shape_040,111,Choose the matching picture.,,,"bn15-000,bp15-000",3D,5000,,3D,mental-rotation-prompt1,119,,,,,,,,,,3/31/2026 7:52am,0,"3D bp15-320 bp15-000 bn15-000,bp15-000",3d,shape_040,,,,mrot,,bp15-320,mrot-v2,,mrot_3d_shape_040 v1_6 ,v1_6,,,-0.2225,1,0.28,3/31/2026 7:52am,,mrot_3d_shape_040 v1_6 ,mrot_3d_shape_040 v1_6 ,1.000,-0.223,mrot_3d_shape_040,1 checked out of 1,
